编码,名字,编码,名字,编码,名字
00,無し,20,グレートマジンガー,40,ビルバイン
01,ヒュッケバイン,21,グレンダイザー,41,ウイングキャリバー
02,グルンガスト,22,スペイザー,42,ゴーショーグン
03,ウイングガスト,23,ダブルスペイザー,43,ダンクーガ
04,ガストランダー,24,ドリルスパイザー,44,イーグルファイターＮ
05,無し,25,マリンスペイザー,45,イーグルファイターＡ
06,無し,26,グレンダイザー（Ｗ）,46,イーグルファイターＨ
07,無し,27,グレンダイザー（Ｄ）,47,ランドクーガーＮ
08,無し,28,グレンダイザー（Ｍ）,48,ランドクーガーＡ
09,νガンダム,29,アフロダイＡ,49,ランドクーガーＨ
0A,Ｆ－９１,2A,ダイアナンＡ,4A,ランドライガーＮ
0B,ＮＴ－1アレックス,2B,ボスロボット,4B,ランドライガーＡ
0C,ＧＰ－０１ＦＢ,2C,ビューナスＡ,4C,ランドライガーＨ
0D,ＧＰ－０２Ａ,2D,バトルジェット,4D,ビッグモスＮ
0E,ＧＰ－０３デンドロビウム,2E,バトルクラッシャー,4E,ビッグモスＡ
0F,ＧＰ－０３Ｓステイメン,2F,バトルタンク,4F,ビッグモスＨ
10,ガンキャノン,30,バトルマリン,50,ブラッドテンプル
11,ガンタンク,31,バトロウクラフト,51,アトールＶ
12,ボール,32,コンバトラーＶ,52,ゴッドネロス
13,ネモ,33,ライディーン,53,サイバスター
14,ＧＭⅢ,34,ブルーガー,54,サイバード
15,ジェガン,35,ダイモス,55,グランゾン
16,リ・ガズィ（ＭＡ）,36,ガルバーＦＸⅡ,56,ネオグランゾン
17,リ・ガズィ（ＢＷＳ）,37,ダイターン３,57,ヴァルシオーネＲ
18,ゲッター１,38,ダイファイター,58,ザムジード
19,ゲッター２,39,ダイタンク,59,グランヴェール
1A,ゲッター３,3A,ザンバード,5A,ガッデス
1B,ゲッタードラゴン,3B,ザンボエース,5B,ウィーゾル改
1C,ゲッターライガー,3C,ザンブル,5C,ノルス・レイ
1D,ゲッターポセイドン,3D,ザンベース,5D,ガディ・フォール
1E,マジンガーＺ,3E,ザンボット３,5E,ゲシュペンスト（Ｒ）
1F,マジンガーＺ（Ｊ）,3F,ダンバイン,5F,ザク改
60,ドム,80,バウ（ＭＳ）,A0,ミニフォー
61,エルメス,81,バウ（ＭＡ）,A1,マザーバーン
62,マラサイ,82,ドライセン,A2,円盤獣ギルギル
63,バーザム,83,クイン・マンサ,A3,円盤獣ゴスゴス
64,ハンブラビ（ＭＳ）,84,ドーベンウルフ,A4,ベガ獣キングゴリ
65,ハンブラビ（ＭＡ）,85,ゲーマルク,A5,ピクドロン
66,アッシマー（ＭＳ）,86,ギラドーガ,A6,ギルギルガン
67,アッシマー（ＭＡ）,87,ギラドーガ,A7,メカギルギルガン
68,サイコガンダム（ＭＳ）,88,ヤクトドーガ（青）,A8,ドラゴノザウルス
69,サイコガンダム（ＭＡ）,89,ヤクトドーガ（赤）,A9,ヴァルシオン
6A,バイアラン,8A,サザビー,AA,ドラムロ
6B,ガブスレイ（ＭＳ）,8B,αアジール,AB,レプラガーン
6C,ガブスレイ（ＭＡ）,8C,ビギナ・ギナ,AC,ズワァース
6D,バウンド・ドッグ（ＭＳ）,8D,ベルガギロス,AD,ビアレス
6E,バウンド・ドッグ（ＭＡ）,8E,ラフレシア,AE,ライネック
6F,サイコガンダムｍｋⅡ(ＭＳ),8F,メカザウルス・サキ,AF,バストール
70,サイコガンダムｍｋⅡ(ＭＡ),90,メカザウルス・バド,B0,ブブリィ
71,百式,91,メカザウルス・ザイ,B1,ガラバ
72,メタス（ＭＳ）,92,メカザウルス・ゼンⅡ,B2,ゲシュペンスト（Ｓ）
73,メタス（ＭＡ）,93,メカザウルス・ダイ,B3,グラン・ガラン
74,ブラウ・ブロ,94,メカザウルス・シグ,B4,ゴラオン
75,ビグロ,95,機械獣ダグラスＭ２,B5,ウィル・ウィプス
76,ケンプファー,96,機械獣ガラダＫ７,B6,ゲア・ガリング
77,ヴァルヴェロ,97,機械獣トロスＤ７,B7,スプリガン
78,ガーベラ・テトラ,98,ラインＸ１,B8,ドローメ
79,ノイエ・ジール,99,機械獣ジェノバＭ９,B9,ガンテ
7A,キュベレイ,9A,機械獣スパルタンＫ５,BA,石化獣バストドン
7B,キュベレイｍｋⅡ,9B,機械獣アブドラＵ６,BB,石化獣ギルディーン
7C,ガルスＪ,9C,グール,BC,巨大シャーキン
7D,ズザ,9D,ブード,BD,メカブースト・ドミラ
7E,ハンマ・ハンマ,9E,戦闘獣グラトニオス,BE,メカブースト・ガビタン陸
7F,Ｒ・ジャジャ,9F,戦闘獣オベリウス,BF,メカブースト・ガビタン空
C0,赤騎士デスカイン,E0,レウルーラ,100,無し
C1,青騎士ヘルダイン,E1,ラー・カイラム,101,ガイラム
C2,バンドック,E2,ザムス・ガル,102,ガンダム
C3,メカ騎士ゾンネカイザー,E3,ガロイカ,103,ガンダムＭＫⅡ
C4,メカ騎士ギメリア,E4,カレイツェド,104,Ｇディフェンサー
C5,メカ騎士ゴットアーモン,E5,レイストレイル,105,スーパーガンガム
C6,マグマ獣ガルムス,E6,グラシドゥ＝リュ,106,Ｅガンダム
C7,マグマ獣デモン,E7,レストグランシュ,107,旧ザク
C8,ビックガルーダ,E8,ゼラニオ,108,サーバイン
C9,ブンドル艦,E9,ゲイオス＝グルード,109,ズワウス
CA,カットナル艦,EA,レイグゲイオス,10A,テキサスマック
CB,ケルナグール艦,EB,バラン＝シュナイル,10B,アッサム
CC,ゴーナグール,EC,ゲシュペンストＭＫⅡ,10C,偽サイバスター
CD,ザンジバル,ED,エルガイム,10D,ナイチンゲール
CE,ミデア,EE,エルガイムＭＫⅡ,10E,ヌーベルディザート
CF,コロンブス,EF,ブローラー,10F,暗黒大将軍
D0,パゾグ,F0,ディザード,110,ハーディアス
D1,ガウ,F1,オージェ,111,ドレイドウ
D2,ダブデ,F2,オージ,112,Ζガンダム
D3,トロイホース,F3,アシュラテンプル,113,ウェイブライダー
D4,グラーフツェペリン,F4,ガルバリーテンプル,114,ΖΖガンダム
D5,Ｓガンダム,F5,バッシュ,115,Ｇフォートレス
D6,Ｇクルーザー　Ｓ,F6,アトール,116,円盤獣ジンジン
D7,アレキサンドリア,F7,グルーン,117,円盤獣デギデギ
D8,ムサイ改,F8,サロンズ,118,戦闘獣ダンデ
D9,アーカマ,F9,無し,119,戦闘獣ズガール
DA,アイリッシュ,FA,無し,11A,戦魔将軍
DB,Ｅｘｓガンダム,FB,アローン,11B,グレイドン
DC,ＧクルーザーEｘｓ,FC,真・ゲッター１,11C,ガルンロール
DD,ネェルアーガマ,FD,真・ゲッター２,11D,グライア
DE,エンドラ,FE,真・ゲッター３,11E,メカザウルス・ズー
DF,サダラーン,FF,無し,11F,ボチューン
120,ドゴス・ギア,,,,
121,アウドムラ,,,,
122,スードリ,,,,
123,ＧＰ－０３Ｓステイメン,,,,
124,レプラカーン,,,,
125,ハイパーレプラカーン,,,,
126,ライネック,,,,
127,ハイパーライネック,,,,
128,ガラパ,,,,
129,ハイパーガラパ,,,,
12A,無し,,,,
12B,無し,,,,
12C,ＢＷＳ,,,,
12D,モビルスーツ,,,,
12E,モビルアーマー,,,,
